run_id,scenario_id,request_index,attempt,warmup,start_ms,first_byte_ms,first_token_ms,end_ms,wall_ms,ttft_ms,input_tokens,output_tokens,tokens_estimated,output_tokens_per_sec,tbt_ms_p50,tbt_ms_p95,http_status,error_kind,error_msg,batch_size,doc_count,top_n
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,-1,1,true,20592800.240,509.411,510.366,20635395.793,42595.552,510.366,807,2048,false,48.66,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,-2,1,true,20635396.700,354.479,355.543,20673803.015,38406.315,355.543,837,1848,false,48.57,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,-3,1,true,20673803.958,449.307,450.950,20715164.957,41361.000,450.950,838,2048,false,50.06,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,20,1,false,20715169.042,3087.975,3088.428,20814222.851,99053.810,3088.428,806,1572,false,16.38,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,3,1,false,20715166.621,1832.169,1832.679,20816237.707,101071.086,1832.679,813,1550,false,15.62,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,5,1,false,20715166.893,1024.850,1025.150,20819952.945,104786.051,1025.150,809,1860,false,17.93,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,16,1,false,20715168.440,2239.407,2240.568,20820308.000,105139.560,2240.568,809,1645,false,15.99,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,22,1,false,20715169.348,3787.360,3787.641,20820629.521,105460.174,3787.641,819,1552,false,15.26,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,4,1,false,20715166.745,3790.261,3790.504,20821092.896,105926.151,3790.504,806,1858,false,18.19,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,6,1,false,20715167.039,2765.103,2765.414,20821581.851,106414.812,2765.414,808,1689,false,16.30,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,14,1,false,20715168.170,2763.471,2763.955,20828375.143,113206.973,2763.955,816,1761,false,15.94,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,13,1,false,20715168.024,3085.018,3085.438,20829535.673,114367.649,3085.438,821,1960,false,17.61,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,7,1,false,20715167.187,1421.299,1421.605,20830190.176,115022.988,1421.605,800,1731,false,15.24,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,15,1,false,20715168.297,3787.998,3788.398,20830826.024,115657.727,3788.398,817,2048,false,18.31,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,1,1,false,20715166.293,1422.509,1422.836,20832076.428,116910.136,1422.836,834,2048,false,17.73,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,12,1,false,20715167.890,2764.572,2764.838,20838960.032,123792.142,2764.838,805,1828,false,15.10,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,8,1,false,20715167.325,623.950,625.173,20839589.034,124421.709,625.173,806,2048,false,16.54,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,10,1,false,20715167.624,2241.406,2241.687,20841017.720,125850.096,2241.687,797,2048,false,16.57,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,2,1,false,20715166.465,1832.852,1833.140,20841757.051,126590.586,1833.140,845,1931,false,15.48,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,11,1,false,20715167.743,1420.057,1420.726,20842233.608,127065.866,1420.726,792,1860,false,14.80,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,19,1,false,20715168.880,3889.261,3889.700,20844758.791,129589.911,3889.700,798,2048,false,16.29,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,0,1,false,20715165.950,1025.323,1025.779,20848327.970,133162.020,1025.779,807,2048,false,15.50,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,21,1,false,20715169.201,3892.485,3892.817,20851421.153,136251.952,3892.817,807,1811,false,13.68,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,24,1,false,20715169.613,106415.522,106415.967,20921918.462,206748.850,106415.967,816,1572,false,15.67,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,29,1,false,20715170.330,106992.278,106992.396,20926877.052,211706.723,106992.396,815,1530,false,14.61,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,26,1,false,20715169.907,106992.410,106992.679,20927721.666,212551.759,106992.679,809,1616,false,15.31,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,23,1,false,20715169.471,4096.066,4096.310,20928048.368,212878.897,4096.310,805,1864,false,8.93,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,25,1,false,20715169.755,116126.906,116127.352,20929439.770,214270.015,116127.352,799,1486,false,15.14,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,9,1,false,20715167.463,105930.148,105930.610,20932474.177,217306.713,105930.610,814,2048,false,18.39,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,27,1,false,20715170.051,113692.877,113693.269,20938125.622,222955.572,113693.269,794,1748,false,16.00,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,17,1,false,20715168.567,4097.238,4097.466,20940440.234,225271.667,4097.466,808,2048,false,9.26,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,51,1,false,20715173.622,127061.825,127062.136,20941427.829,226254.207,127062.136,813,1586,false,15.99,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,56,1,false,20715174.493,126420.465,126420.868,20943370.944,228196.451,126420.868,809,1538,false,15.11,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,57,1,false,20715174.640,117381.396,117381.795,20945313.398,230138.758,117381.795,823,1755,false,15.56,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,44,1,false,20715172.540,124265.062,124265.616,20947664.258,232491.718,124265.616,811,1834,false,16.95,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,40,1,false,20715171.921,114856.395,114856.856,20951378.336,236206.414,114856.856,808,1839,false,15.15,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,18,1,false,20715168.738,105769.856,105770.355,20952286.536,237117.798,105770.355,820,2009,false,15.30,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,32,1,false,20715170.764,115498.133,115498.438,20952600.474,237429.710,115498.438,812,1915,false,15.71,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,50,1,false,20715173.491,127537.633,127538.065,20957408.065,242234.574,127538.065,819,1704,false,14.86,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,53,1,false,20715173.973,130033.539,130033.772,20958140.822,242966.849,130033.772,821,1751,false,15.50,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,62,1,false,20715175.469,125008.354,125008.674,20961588.576,246413.107,125008.674,804,1811,false,14.92,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,55,1,false,20715174.343,125009.004,125009.464,20968945.039,253770.696,125009.464,809,2048,false,15.91,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,43,1,false,20715172.383,133620.435,133620.818,20984238.672,269066.289,133620.818,799,2048,false,15.12,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,52,1,false,20715173.795,136706.789,136707.228,21015616.294,300442.499,136707.228,,2078,true,12.69,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,45,1,false,20715172.680,213466.734,213466.983,21015622.661,300449.980,213466.983,,1932,true,22.21,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,48,1,false,20715173.145,213248.611,213249.197,21015623.598,300450.453,213249.197,,2158,true,24.75,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,54,1,false,20715174.126,213464.824,213465.276,21015624.258,300450.132,213465.276,,1854,true,21.31,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,47,1,false,20715172.987,225755.781,225756.035,21015624.747,300451.760,225756.035,,1662,true,22.25,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,37,1,false,20715171.490,214851.967,214852.232,21015625.208,300453.718,214852.232,,1631,true,19.05,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,33,1,false,20715170.911,223441.970,223442.351,21015625.600,300454.690,223442.351,,1862,true,24.18,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,63,1,false,20715175.600,228687.102,228687.563,21015626.011,300450.411,228687.563,,1570,true,21.88,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,60,1,false,20715175.132,230616.416,230616.995,21015626.378,300451.247,230616.995,,1478,true,21.16,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,61,1,false,20715175.285,217894.862,217895.263,21015626.718,300451.433,217895.263,,1739,true,21.06,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,49,1,false,20715173.333,232966.410,232966.945,21015627.071,300453.738,232966.945,,1750,true,25.93,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,58,1,false,20715174.804,236672.200,236672.578,21015628.983,300454.179,236672.578,,1337,true,20.96,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,59,1,false,20715174.979,226727.302,226727.709,21015629.448,300454.469,226727.709,,1631,true,22.12,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,31,1,false,20715170.602,238007.816,238008.488,21015629.814,300459.212,238008.488,,1343,true,21.50,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,34,1,false,20715171.081,237796.354,237797.059,21015631.946,300460.866,237797.059,,1409,true,22.49,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,28,1,false,20715170.205,238008.927,238009.187,21015632.337,300462.131,238009.187,,1337,true,21.41,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,64,1,false,20814223.687,147838.923,147839.486,21056986.980,242763.293,147839.486,818,1503,false,15.83,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,65,1,false,20816238.315,153291.193,153291.669,21087140.400,270902.085,153291.669,807,1760,false,14.96,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,83,1,false,20851422.140,167984.079,167984.337,21108075.622,256653.482,167984.337,787,1556,false,17.55,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,72,1,false,20829536.433,187800.473,187800.826,21115384.924,285848.491,187800.826,831,1859,false,18.96,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,80,1,false,20842234.305,176860.947,176861.213,21115870.262,273635.957,176861.213,798,1575,false,16.27,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,81,1,false,20844759.223,174335.611,174336.012,21118773.739,274014.516,174336.012,793,1863,false,18.69,,,200,,,,,
